price,bedrooms,bathrooms,livingarea,propertytype,listingstatus,vegas_district,latitude,longitude,snapshot_date
810000.0,4,3.0,3681.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.324696,-115.28848,2026-02-19
599000.0,4,2.0,2376.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.31362,-115.27416,2026-02-22
470000.0,4,3.0,2225.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.299435,-115.213326,2026-02-23
509900.0,3,2.0,1800.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.294956,-115.21209,2026-02-23
639000.0,5,4.0,3375.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.304928,-115.267136,2026-02-23
645000.0,4,3.0,2523.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.270206,-115.22044,2026-02-19
440000.0,3,2.0,1593.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.265198,-115.212296,2026-02-22
625000.0,3,3.0,2810.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.26757,-115.23955,2026-02-20
435000.0,2,2.0,1364.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.180836,-115.339195,2026-02-19
265000.0,2,3.0,1260.0,TOWNHOUSE,FOR_SALE,Summerlin,36.187767,-115.27825,2026-02-20
445000.0,4,3.0,1868.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.19692,-115.16461,2026-02-11
445000.0,3,2.0,1622.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.124172,-115.04349,2026-02-14
739900.0,5,4.0,3717.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.13592,-115.267784,2026-02-23
479000.0,4,3.0,2582.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.120647,-115.28577,2026-02-23
484999.0,4,3.0,2053.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.10509,-115.31314,2026-02-09
435000.0,3,2.0,1424.0,TOWNHOUSE,FOR_SALE,Summerlin,36.105137,-115.30585,2026-02-23
525000.0,3,3.0,2443.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.091656,-115.30756,2026-02-14
390000.0,3,2.0,1396.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.091236,-115.30529,2026-02-15
665000.0,4,2.0,1899.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.141056,-115.33358,2026-02-11
3500000.0,4,5.0,4899.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.139725,-115.340454,2026-02-22
800000.0,3,3.0,2313.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.130356,-115.325066,2026-02-11
775000.0,3,2.0,2297.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.050083,-115.2906,2026-02-11
949987.0,4,4.0,3976.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.993435,-115.21305,2026-02-22
639000.0,3,3.0,2462.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.035248,-115.14648,2026-02-23
329900.0,2,2.0,1473.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.026493,-115.17983,2026-02-19
650000.0,4,4.0,2523.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.021614,-115.144646,2026-02-23
399990.0,3,3.0,1508.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.00137,-115.130394,2026-02-09
345000.0,3,3.0,1510.0,TOWNHOUSE,FOR_SALE,Enterprise,36.005054,-115.152695,2026-02-22
265000.0,2,2.0,961.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.009583,-115.138084,2026-02-23
299777.0,2,2.0,961.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.008873,-115.13819,2026-02-15
325000.0,2,2.0,961.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.007084,-115.13786,2026-02-16
2000000.0,6,6.0,5456.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.066727,-115.09927,2026-02-09
625000.0,5,3.0,3085.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.296326,-115.21332,2026-02-23
519000.0,4,4.0,2613.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.296528,-115.21924,2026-02-22
429900.0,3,3.0,1659.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.987347,-115.186104,2026-02-21
664900.0,6,3.0,3004.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.99575,-115.22069,2026-02-07
2990000.0,4,4.0,3217.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.110462,-115.31876,2026-02-21
380000.0,3,2.0,1594.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.3006,-115.21275,2026-02-20
1250000.0,4,4.0,3341.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.168663,-115.29855,2026-02-15
2350000.0,5,5.0,4016.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.134403,-115.32698,2026-02-19
1700000.0,4,5.0,4308.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.134407,-115.32615,2026-02-21
515000.0,3,3.0,2005.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.052864,-115.28385,2026-02-14
488000.0,3,2.0,1564.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.052895,-115.28269,2026-02-09
310000.0,2,2.0,1198.0,CONDO,FOR_SALE,Enterprise,36.024284,-115.16823,2026-02-11
575000.0,3,3.0,1944.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.228287,-115.31761,2026-02-07
418000.0,3,2.0,1564.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.235188,-115.32348,2026-02-22
629999.0,3,2.0,1803.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.121544,-115.33401,2026-02-09
515000.0,3,3.0,1684.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.299995,-115.20837,2026-02-11
680000.0,5,3.0,3034.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.094936,-115.301674,2026-02-22
1250000.0,3,3.0,2476.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.125835,-115.33771,2026-02-16
235000.0,2,2.0,868.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.20136,-115.06095,2026-02-23
725000.0,3,4.0,3330.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.311405,-115.27103,2026-02-17
350000.0,3,3.0,1770.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.060364,-115.29581,2026-02-14
459900.0,3,3.0,1854.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.226704,-115.331314,2026-02-23
625000.0,4,3.0,2207.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.239532,-115.32588,2026-02-20
549900.0,4,3.0,3168.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.179527,-115.02747,2026-02-20
397500.0,2,2.0,1305.0,TOWNHOUSE,FOR_SALE,Mountains Edge,36.097206,-115.302124,2026-02-11
485000.0,3,2.0,1656.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.079903,-115.30437,2026-02-22
289900.0,3,3.0,1188.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.201157,-115.05883,2026-02-22
360000.0,3,3.0,1380.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22748,-115.32369,2026-02-09
799999.0,4,4.0,3368.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.27783,-115.213875,2026-02-11
700000.0,3,3.0,3072.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.27282,-115.22803,2026-02-19
884999.0,3,3.0,3077.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.275684,-115.323784,2026-02-17
289000.0,2,2.0,1110.0,CONDO,FOR_SALE,Summerlin,36.23028,-115.31765,2026-02-19
440000.0,3,2.0,2018.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.125748,-115.04381,2026-02-20
669500.0,4,3.0,2406.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.122055,-115.33348,2026-02-21
424999.0,2,2.0,1771.0,CONDO,FOR_SALE,Summerlin,36.12548,-115.329605,2026-02-20
1049000.0,3,3.0,2693.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12378,-115.31551,2026-02-15
410000.0,3,3.0,1846.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.005726,-115.23171,2026-02-19
489000.0,3,2.0,1424.0,TOWNHOUSE,FOR_SALE,Summerlin,36.177902,-115.34186,2026-02-22
379900.0,3,3.0,1476.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.045307,-115.22305,2026-02-09
375000.0,3,3.0,1478.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.99736,-115.14036,2026-02-15
400000.0,4,3.0,1764.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.306984,-115.288795,2026-02-17
1699876.0,3,3.0,2777.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.09809,-115.319855,2026-02-22
399990.0,3,2.0,1323.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.04985,-115.121796,2026-02-11
324900.0,3,2.0,1072.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.200035,-115.15882,2026-02-23
470000.0,4,3.0,2055.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.050186,-115.11935,2026-02-23
995000.0,4,4.0,3441.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29745,-115.24934,2026-02-19
414900.0,4,3.0,2322.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.309242,-115.207596,2026-02-19
365000.0,3,3.0,1358.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.23148,-115.324875,2026-02-17
525000.0,3,2.0,1607.0,TOWNHOUSE,FOR_SALE,Summerlin,36.17923,-115.34188,2026-02-20
550000.0,4,3.0,2886.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.0495,-115.29489,2026-02-11
380000.0,3,2.0,1274.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.050636,-115.218216,2026-02-19
385000.0,4,3.0,1748.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.991444,-115.18803,2026-02-23
695000.0,4,3.0,3361.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.04449,-115.2588,2026-02-14
398000.0,2,2.0,1208.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.064438,-115.30384,2026-02-19
649000.0,3,3.0,1949.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.147076,-115.325775,2026-02-14
715000.0,4,4.0,3098.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.327908,-115.28996,2026-02-11
440000.0,3,3.0,1853.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.308216,-115.3055,2026-02-15
449500.0,4,3.0,2492.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.31237,-115.21059,2026-02-23
1500000.0,5,6.0,4938.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29521,-115.2456,2026-02-23
745000.0,4,4.0,3653.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.298286,-115.30269,2026-02-15
750000.0,4,4.0,3529.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.298264,-115.304436,2026-02-22
370000.0,3,3.0,1476.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.23197,-115.32292,2026-02-19
985000.0,4,3.0,2805.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.180546,-115.35197,2026-02-20
1324900.0,4,3.0,4144.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.1764,-115.35048,2026-02-09
543900.0,3,3.0,2078.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.165714,-115.3526,2026-02-21
849000.0,4,4.0,2703.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16363,-115.34538,2026-02-09
1250000.0,4,4.0,4170.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.245632,-115.294846,2026-02-09
569950.0,3,3.0,2188.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.073994,-115.31078,2026-02-19
1299000.0,3,3.0,2325.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12814,-115.34495,2026-02-11
700000.0,2,3.0,2100.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.095947,-115.32466,2026-02-07
369900.0,3,3.0,1592.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.05433,-115.23764,2026-02-07
368000.0,3,3.0,1592.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.053417,-115.23491,2026-02-20
340000.0,2,3.0,1149.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.054054,-115.23897,2026-02-23
370000.0,3,2.0,1151.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.98912,-115.181564,2026-02-11
399000.0,3,3.0,1541.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.304264,-115.30344,2026-02-09
990000.0,4,3.0,2763.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.162846,-115.34277,2026-02-21
1199000.0,3,3.0,3073.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.99612,-115.21075,2026-02-23
369000.0,3,3.0,1480.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.97188,-115.167305,2026-02-23
598000.0,5,4.0,2300.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.981026,-115.18595,2026-02-23
349900.0,3,3.0,1437.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.073555,-115.30994,2026-02-21
555000.0,4,3.0,2251.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.04159,-115.293144,2026-02-16
289999.0,3,2.0,1513.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.16131,-115.112976,2026-02-20
965000.0,5,4.0,3137.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.164032,-115.34792,2026-02-23
1650000.0,4,4.0,3217.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.09345,-115.32188,2026-02-14
485000.0,4,3.0,2291.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.03427,-115.22693,2026-02-15
735000.0,4,4.0,3847.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.27148,-115.225464,2026-02-07
1499900.0,5,6.0,4792.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.995293,-115.21257,2026-02-23
499999.0,3,2.0,1894.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.320988,-115.249344,2026-02-17
475000.0,3,3.0,1829.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.043247,-115.29581,2026-02-17
219500.0,2,2.0,969.0,CONDO,FOR_SALE,Downtown Las Vegas,36.19682,-115.195854,2026-02-23
210000.0,2,2.0,978.0,CONDO,FOR_SALE,Spring Valley,36.10837,-115.21489,2026-02-17
949000.0,4,4.0,3897.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.04565,-115.246826,2026-02-09
434999.0,3,3.0,1855.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.03903,-115.23776,2026-02-14
509000.0,5,3.0,2404.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.01619,-115.28537,2026-02-21
1275000.0,5,6.0,4821.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.99463,-115.21078,2026-02-09
28000000.0,5,8.0,12720.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.137432,-115.287285,2026-02-23
950000.0,3,3.0,2172.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.975677,-115.18482,2026-02-22
219999.0,2,2.0,1104.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.172626,-115.23168,2026-02-15
165000.0,2,2.0,937.0,CONDO,FOR_SALE,Winchester,36.196682,-115.02349,2026-02-14
175000.0,2,2.0,931.0,CONDO,FOR_SALE,Winchester,36.19648,-115.025085,2026-02-11
249990.0,2,2.0,934.0,CONDO,FOR_SALE,Spring Valley,36.112564,-115.26377,2026-02-14
188000.0,2,2.0,920.0,CONDO,FOR_SALE,Spring Valley,36.09537,-115.22334,2026-02-19
729900.0,5,3.0,2823.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.317364,-115.25637,2026-02-09
1150000.0,4,5.0,4276.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.23865,-115.28057,2026-02-16
760000.0,4,3.0,2648.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16294,-115.35731,2026-02-16
1149999.0,5,4.0,5160.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.04828,-115.23019,2026-02-09
349900.0,3,3.0,1362.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.08792,-115.024475,2026-02-15
574000.0,4,2.0,2200.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.09534,-115.28139,2026-02-23
699000.0,6,4.0,4234.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.324333,-115.22352,2026-02-07
300000.0,3,3.0,1389.0,CONDO,FOR_SALE,Centennial,36.301502,-115.30051,2026-02-21
565000.0,5,3.0,3758.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.31998,-115.22244,2026-02-21
1400000.0,6,6.0,5431.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.296604,-115.23271,2026-02-17
740000.0,4,5.0,3487.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.304043,-115.314316,2026-02-16
484999.0,4,3.0,1776.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.304626,-115.308426,2026-02-16
360000.0,2,3.0,1201.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.235275,-115.32979,2026-02-21
379900.0,4,3.0,1739.0,TOWNHOUSE,FOR_SALE,Mountains Edge,36.07287,-115.30793,2026-02-21
355000.0,3,3.0,1447.0,TOWNHOUSE,FOR_SALE,Enterprise,36.059586,-115.227325,2026-02-11
279999.0,2,2.0,1116.0,CONDO,FOR_SALE,Mountains Edge,36.05283,-115.25844,2026-02-19
399900.0,3,3.0,1502.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.053474,-115.25074,2026-02-11
399999.0,3,3.0,1395.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.054115,-115.21021,2026-02-20
279999.0,2,2.0,1155.0,CONDO,FOR_SALE,Enterprise,36.02434,-115.17055,2026-02-15
899900.0,6,5.0,4502.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.980156,-115.185135,2026-02-11
295000.0,2,1.0,1117.0,CONDO,FOR_SALE,Summerlin,36.10652,-115.31087,2026-02-09
635000.0,3,3.0,1873.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.146336,-115.34003,2026-02-17
419000.0,3,3.0,1935.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.024033,-115.29271,2026-02-11
350000.0,2,3.0,1269.0,SINGLE_FAMILY,FOR_SALE,Anthem,35.99954,-115.13031,2026-02-09
135000.0,1,1.0,720.0,CONDO,FOR_SALE,Summerlin,36.204834,-115.243454,2026-02-21
245000.0,3,2.0,1237.0,CONDO,FOR_SALE,Summerlin,36.20691,-115.243195,2026-02-21
199950.0,1,1.0,897.0,CONDO,FOR_SALE,The Strip,36.137,-115.14851,2026-02-07
169500.0,1,1.0,793.0,CONDO,FOR_SALE,Downtown Las Vegas,36.137753,-115.14752,2026-02-21
225000.0,1,1.0,793.0,CONDO,FOR_SALE,Downtown Las Vegas,36.137787,-115.14845,2026-02-22
242000.0,1,1.0,692.0,CONDO,FOR_SALE,The Strip,36.11692,-115.16349,2026-02-11
315000.0,2,2.0,974.0,CONDO,FOR_SALE,The Strip,36.116096,-115.161385,2026-02-21
255000.0,2,2.0,1046.0,CONDO,FOR_SALE,Mountains Edge,36.069466,-115.250305,2026-02-20
260000.0,2,2.0,1046.0,CONDO,FOR_SALE,Mountains Edge,36.069485,-115.249466,2026-02-21
195000.0,1,1.0,690.0,CONDO,FOR_SALE,Mountains Edge,36.061855,-115.26643,2026-02-19
242000.0,2,2.0,1094.0,CONDO,FOR_SALE,Centennial,36.310665,-115.30167,2026-02-14
249500.0,2,2.0,1094.0,CONDO,FOR_SALE,Centennial,36.311207,-115.30312,2026-02-14
205000.0,1,1.0,869.0,CONDO,FOR_SALE,Downtown Las Vegas,36.137787,-115.14845,2026-02-20
830000.0,4,4.0,3091.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.31233,-115.25034,2026-02-07
379999.0,3,3.0,1395.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.053,-115.20932,2026-02-23
615000.0,4,3.0,2730.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.995193,-115.14606,2026-02-11
649900.0,4,4.0,3091.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.313694,-115.248024,2026-02-09
435000.0,2,2.0,1532.0,CONDO,FOR_SALE,Summerlin,36.161617,-115.35414,2026-02-15
726000.0,4,4.0,2778.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.004044,-115.29134,2026-02-19
309000.0,3,2.0,1239.0,CONDO,FOR_SALE,Green Valley,36.029522,-115.12095,2026-02-20
400000.0,3,3.0,1649.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.050896,-115.215775,2026-02-22
335000.0,2,2.0,1002.0,TOWNHOUSE,FOR_SALE,Enterprise,35.999916,-115.21627,2026-02-22
445000.0,3,3.0,1796.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.001057,-115.21005,2026-02-16
234900.0,3,2.0,1109.0,CONDO,FOR_SALE,Summerlin,36.217182,-115.27727,2026-02-22
235000.0,2,2.0,1034.0,CONDO,FOR_SALE,Spring Valley,36.0932,-115.241776,2026-02-17
289900.0,2,2.0,1034.0,CONDO,FOR_SALE,Spring Valley,36.093353,-115.24124,2026-02-23
289900.0,3,2.0,1131.0,CONDO,FOR_SALE,Spring Valley,36.093803,-115.24094,2026-02-23
279900.0,3,2.0,1131.0,CONDO,FOR_SALE,Spring Valley,36.092815,-115.23898,2026-02-09
289900.0,2,2.0,1053.0,CONDO,FOR_SALE,Summerlin,36.146255,-115.29512,2026-02-07
650000.0,5,3.0,3790.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.985165,-115.24619,2026-02-22
699000.0,4,4.0,4063.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.03646,-115.20125,2026-02-22
680000.0,3,3.0,2440.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16038,-115.34894,2026-02-14
2280000.0,5,5.0,6080.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.096237,-115.28238,2026-02-09
9990000.0,6,9.0,11861.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.97311,-115.19924,2026-02-23
1499000.0,5,5.0,5440.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.985996,-115.1909,2026-02-22
419998.0,4,3.0,2222.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29696,-115.292496,2026-02-22
1080000.0,4,4.0,3387.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.160934,-115.36284,2026-02-23
1199999.0,5,4.0,5266.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.98867,-115.19801,2026-02-15
428000.0,3,3.0,2000.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.03847,-115.30383,2026-02-23
499900.0,3,3.0,2032.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.016468,-115.264946,2026-02-22
889000.0,4,3.0,2706.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.008,-115.27733,2026-02-09
420000.0,3,3.0,1732.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.034927,-115.30271,2026-02-21
425000.0,4,3.0,1845.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.022427,-115.29182,2026-02-07
459999.0,3,3.0,1711.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.022346,-115.28718,2026-02-17
439999.0,4,3.0,1814.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.99816,-115.293,2026-02-14
750000.0,5,3.0,3790.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.985664,-115.2476,2026-02-23
499999.0,4,3.0,2056.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.278423,-115.29928,2026-02-07
299000.0,2,2.0,1157.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.11984,-115.043045,2026-02-23
430000.0,4,3.0,2103.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.02816,-115.28323,2026-02-20
235000.0,3,2.0,1212.0,CONDO,FOR_SALE,Summerlin,36.196236,-115.23737,2026-02-20
179000.0,2,2.0,1050.0,CONDO,FOR_SALE,Paradise,36.119797,-115.13415,2026-02-23
155000.0,1,1.0,724.0,CONDO,FOR_SALE,Paradise,36.119034,-115.13446,2026-02-14
500000.0,4,3.0,2405.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.30954,-115.28601,2026-02-23
894000.0,4,3.0,3045.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29751,-115.25222,2026-02-16
759900.0,4,3.0,2958.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29507,-115.259094,2026-02-19
749900.0,4,3.0,3676.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29227,-115.25671,2026-02-17
335000.0,3,2.0,1213.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29705,-115.2762,2026-02-11
420000.0,4,3.0,1988.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.295914,-115.27654,2026-02-16
539900.0,3,3.0,2494.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.297447,-115.27389,2026-02-11
460000.0,3,2.0,1809.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.294376,-115.27801,2026-02-09
495000.0,4,3.0,2072.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29838,-115.264,2026-02-23
455000.0,3,3.0,2004.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.29274,-115.266365,2026-02-19
730000.0,5,3.0,3107.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.284286,-115.275475,2026-02-09
