price,bedrooms,bathrooms,livingarea,propertytype,listingstatus,vegas_district,latitude,longitude,snapshot_date
640000.0,5,3.0,3165.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.28116,-115.2783,2026-02-19
1249000.0,5,5.0,4847.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.290195,-115.25334,2026-02-07
500000.0,3,2.0,1905.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.281063,-115.24859,2026-02-17
395000.0,3,2.0,1368.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.267086,-115.21984,2026-02-19
399900.0,3,3.0,1630.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.272808,-115.21282,2026-02-17
450000.0,3,3.0,1870.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.266605,-115.21418,2026-02-23
425000.0,4,3.0,2086.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.267498,-115.21508,2026-02-19
488700.0,3,3.0,2296.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.262733,-115.21561,2026-02-22
470000.0,4,3.0,1570.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.270924,-115.25934,2026-02-15
760000.0,4,4.0,2965.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.27098,-115.24552,2026-02-17
850000.0,4,2.0,2415.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.2681,-115.27512,2026-02-09
598000.0,3,2.0,2105.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.26371,-115.27153,2026-02-15
550000.0,3,2.0,2105.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.265972,-115.27298,2026-02-23
474999.0,4,3.0,1946.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.265945,-115.261,2026-02-23
445000.0,4,3.0,1946.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.263905,-115.261444,2026-02-09
689000.0,3,2.0,2134.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.275734,-115.290535,2026-02-20
11995000.0,14,17.0,20384.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.268948,-115.28757,2026-02-22
849999.0,3,3.0,2877.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.25584,-115.30051,2026-02-07
799900.0,5,4.0,3654.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.255356,-115.29475,2026-02-17
775000.0,4,2.0,2820.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.258785,-115.28813,2026-02-11
749000.0,3,3.0,2244.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.259693,-115.262825,2026-02-23
850000.0,3,3.0,2747.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.25328,-115.26298,2026-02-23
840000.0,4,3.0,3098.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.256573,-115.25518,2026-02-17
450000.0,3,2.0,1774.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.26167,-115.24357,2026-02-19
394900.0,3,3.0,1557.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.25856,-115.24581,2026-02-23
454900.0,4,3.0,1938.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.257378,-115.24462,2026-02-22
429000.0,4,2.0,1855.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.25816,-115.2342,2026-02-19
540000.0,4,2.0,1790.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.260464,-115.2266,2026-02-19
599999.0,5,3.0,2722.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.25784,-115.23126,2026-02-20
575000.0,3,2.0,2007.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.26056,-115.21858,2026-02-23
437788.0,2,2.0,1610.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.2482,-115.220314,2026-02-21
430000.0,3,2.0,1587.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.260254,-115.21014,2026-02-22
449900.0,3,2.0,1722.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.25977,-115.21512,2026-02-07
560000.0,3,2.0,1794.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.254776,-115.21397,2026-02-22
489988.0,4,2.0,2349.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.252045,-115.20855,2026-02-22
340000.0,3,2.0,1388.0,TOWNHOUSE,FOR_SALE,North Las Vegas,36.249687,-115.21612,2026-02-23
399900.0,2,2.0,1388.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21475,-115.32963,2026-02-09
899000.0,3,3.0,2577.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.213097,-115.33109,2026-02-07
455000.0,2,2.0,1703.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21336,-115.33189,2026-02-22
649000.0,2,2.0,1703.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.209393,-115.32753,2026-02-21
584900.0,2,2.0,1668.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.214577,-115.32376,2026-02-20
400000.0,2,2.0,1388.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.204174,-115.32315,2026-02-19
649900.0,4,2.0,1814.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.203655,-115.3172,2026-02-22
750000.0,4,3.0,2437.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.204086,-115.31654,2026-02-09
419000.0,2,2.0,1360.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.196438,-115.33547,2026-02-19
1030000.0,2,3.0,2334.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19649,-115.33848,2026-02-23
719000.0,2,2.0,1743.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.193787,-115.334236,2026-02-19
365000.0,2,2.0,1250.0,TOWNHOUSE,FOR_SALE,Summerlin,36.192398,-115.34043,2026-02-21
650000.0,3,3.0,2067.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.189526,-115.338394,2026-02-23
450000.0,2,2.0,1751.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.202114,-115.33105,2026-02-19
499900.0,2,2.0,1520.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.196625,-115.32598,2026-02-15
605000.0,3,3.0,1804.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.18948,-115.328316,2026-02-09
439000.0,3,2.0,1136.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.191673,-115.326294,2026-02-20
439950.0,2,2.0,1576.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.201702,-115.32321,2026-02-11
489950.0,2,2.0,1500.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.198456,-115.32352,2026-02-11
349900.0,2,2.0,1319.0,TOWNHOUSE,FOR_SALE,Summerlin,36.19732,-115.32449,2026-02-22
569000.0,3,3.0,1588.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.195793,-115.321625,2026-02-07
2250000.0,4,4.0,3888.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.187393,-115.333755,2026-02-09
475000.0,3,2.0,1430.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.183716,-115.32547,2026-02-22
499900.0,3,2.0,1884.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.177505,-115.32531,2026-02-23
649000.0,4,3.0,2112.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.1872,-115.317474,2026-02-23
1060000.0,4,4.0,3027.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.180904,-115.33567,2026-02-23
299999.0,2,2.0,1248.0,CONDO,FOR_SALE,Summerlin,36.171158,-115.32522,2026-02-07
340000.0,2,2.0,1248.0,CONDO,FOR_SALE,Summerlin,36.169388,-115.3255,2026-02-09
758000.0,4,4.0,3007.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.167553,-115.33113,2026-02-16
949000.0,5,3.0,3002.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16656,-115.331726,2026-02-11
3500000.0,5,6.0,6449.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.172836,-115.32008,2026-02-23
417999.0,3,2.0,1343.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.244205,-115.22479,2026-02-16
399900.0,3,2.0,1752.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.24399,-115.211815,2026-02-14
299000.0,2,2.0,1216.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.233784,-115.2347,2026-02-23
569900.0,3,2.0,1882.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.246967,-115.25499,2026-02-15
665000.0,8,3.0,3572.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.24192,-115.25704,2026-02-09
449000.0,3,2.0,1783.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.24297,-115.25251,2026-02-17
429900.0,4,3.0,2143.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.235134,-115.25064,2026-02-20
374900.0,3,5.0,1606.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.23373,-115.24976,2026-02-23
950000.0,4,4.0,4840.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.246,-115.3022,2026-02-19
594900.0,5,3.0,2092.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.232716,-115.304634,2026-02-16
380000.0,3,2.0,1389.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.23183,-115.301094,2026-02-20
522000.0,3,3.0,2214.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22875,-115.30537,2026-02-16
335000.0,2,2.0,1236.0,TOWNHOUSE,FOR_SALE,Summerlin,36.219456,-115.29975,2026-02-17
599000.0,5,3.0,3417.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.227375,-115.2931,2026-02-23
695900.0,5,3.0,3215.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.227966,-115.29121,2026-02-23
675000.0,5,3.0,3387.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22779,-115.29659,2026-02-23
359900.0,3,3.0,1347.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22254,-115.28855,2026-02-23
375000.0,3,3.0,1621.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22297,-115.28948,2026-02-17
479999.0,3,2.0,1520.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22108,-115.29127,2026-02-09
385000.0,3,2.0,1328.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.219578,-115.28905,2026-02-19
675000.0,5,3.0,3007.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.230747,-115.282745,2026-02-17
374900.0,4,3.0,1621.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.221794,-115.28703,2026-02-09
379900.0,3,2.0,1296.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.228584,-115.2727,2026-02-19
415000.0,3,2.0,1307.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.220287,-115.272125,2026-02-23
459900.0,4,3.0,2398.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.229733,-115.26502,2026-02-20
460000.0,4,3.0,2264.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.2291,-115.26688,2026-02-17
380000.0,3,2.0,1336.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.220753,-115.26715,2026-02-19
475000.0,4,2.0,1750.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22071,-115.26591,2026-02-20
468000.0,4,2.0,1888.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.228733,-115.25802,2026-02-21
475000.0,4,2.0,1888.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.227177,-115.25847,2026-02-22
290000.0,3,2.0,1289.0,CONDO,FOR_SALE,Summerlin,36.2266,-115.24487,2026-02-22
250000.0,2,2.0,1056.0,CONDO,FOR_SALE,Summerlin,36.226933,-115.24488,2026-02-15
399900.0,4,3.0,2249.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.22042,-115.24321,2026-02-22
249900.0,2,2.0,1369.0,CONDO,FOR_SALE,Centennial,36.231068,-115.22914,2026-02-20
575000.0,4,2.0,2139.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.228447,-115.23356,2026-02-22
400000.0,3,2.0,1375.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.21985,-115.22521,2026-02-23
619000.0,4,3.0,2027.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.210217,-115.22388,2026-02-09
419999.0,4,2.0,1383.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.20433,-115.22264,2026-02-09
375000.0,3,2.0,1550.0,SINGLE_FAMILY,FOR_SALE,North Las Vegas,36.21161,-115.215195,2026-02-23
337000.0,3,3.0,1534.0,TOWNHOUSE,FOR_SALE,Downtown Las Vegas,36.208885,-115.20892,2026-02-19
430000.0,4,3.0,1591.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.20377,-115.207695,2026-02-14
260000.0,2,2.0,1049.0,CONDO,FOR_SALE,Downtown Las Vegas,36.206146,-115.21452,2026-02-11
325000.0,3,2.0,1238.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.20909,-115.24032,2026-02-09
474900.0,4,3.0,2220.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.207024,-115.23585,2026-02-23
550000.0,4,3.0,1770.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21602,-115.273636,2026-02-23
620000.0,5,3.0,2451.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.212093,-115.277954,2026-02-09
515000.0,4,3.0,2084.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.215664,-115.26134,2026-02-07
749000.0,4,3.0,3014.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.213882,-115.269264,2026-02-22
525000.0,3,3.0,1799.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.20729,-115.26543,2026-02-17
499999.0,4,3.0,2042.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.20468,-115.26102,2026-02-09
799000.0,2,2.0,1843.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.208675,-115.29318,2026-02-14
589900.0,2,2.0,1797.0,TOWNHOUSE,FOR_SALE,Summerlin,36.21354,-115.28411,2026-02-23
339900.0,2,2.0,1119.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.207466,-115.282745,2026-02-20
544999.0,2,2.0,1454.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.207104,-115.2811,2026-02-14
1150000.0,3,2.0,2102.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.217464,-115.31206,2026-02-23
489000.0,2,2.0,1653.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21199,-115.31355,2026-02-15
529000.0,2,2.0,1402.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21085,-115.315605,2026-02-11
924900.0,2,3.0,2577.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21704,-115.301414,2026-02-14
599000.0,2,2.0,1703.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.21713,-115.30288,2026-02-20
518900.0,2,2.0,1384.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.212265,-115.299644,2026-02-15
399000.0,2,2.0,1179.0,TOWNHOUSE,FOR_SALE,Summerlin,36.20988,-115.30244,2026-02-11
722900.0,3,3.0,2458.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.205017,-115.300415,2026-02-23
2450000.0,4,5.0,4891.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.20044,-115.31168,2026-02-17
860000.0,3,3.0,2628.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.196407,-115.30829,2026-02-23
799000.0,3,3.0,2475.0,TOWNHOUSE,FOR_SALE,Summerlin,36.19594,-115.314926,2026-02-23
449500.0,2,3.0,1807.0,TOWNHOUSE,FOR_SALE,Summerlin,36.196033,-115.31422,2026-02-15
530000.0,2,2.0,1268.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.191296,-115.3095,2026-02-19
489000.0,4,3.0,2080.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.203094,-115.3035,2026-02-19
565000.0,4,3.0,1978.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.202156,-115.29917,2026-02-23
539000.0,2,2.0,1879.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19819,-115.28929,2026-02-09
3795000.0,4,6.0,5217.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.196323,-115.29657,2026-02-23
2300000.0,4,5.0,4836.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.192352,-115.29444,2026-02-17
3595000.0,7,6.0,6574.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19049,-115.294426,2026-02-21
599000.0,2,2.0,2075.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19514,-115.27882,2026-02-20
1275000.0,3,3.0,3510.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.194706,-115.28751,2026-02-23
539900.0,3,3.0,2040.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.190365,-115.2826,2026-02-23
575000.0,5,3.0,2404.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19815,-115.277405,2026-02-23
775000.0,5,4.0,3390.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19301,-115.27821,2026-02-17
599900.0,4,3.0,2339.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.200138,-115.266335,2026-02-07
699000.0,4,4.0,2775.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19823,-115.26678,2026-02-22
324990.0,3,3.0,1331.0,TOWNHOUSE,FOR_SALE,Summerlin,36.195206,-115.26061,2026-02-14
419000.0,4,3.0,1641.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.193516,-115.25327,2026-02-09
239900.0,2,2.0,1062.0,CONDO,FOR_SALE,Summerlin,36.19248,-115.258354,2026-02-15
275000.0,3,2.0,1244.0,CONDO,FOR_SALE,Summerlin,36.193954,-115.25838,2026-02-17
430000.0,4,3.0,1858.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.19043,-115.25446,2026-02-19
360000.0,3,2.0,1322.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.1898,-115.25031,2026-02-11
399000.0,4,3.0,1612.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.18934,-115.23992,2026-02-23
525000.0,4,4.0,2721.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.193348,-115.224365,2026-02-16
190000.0,2,2.0,1030.0,CONDO,FOR_SALE,Summerlin,36.190193,-115.23256,2026-02-19
205000.0,2,2.0,976.0,CONDO,FOR_SALE,Summerlin,36.188816,-115.23258,2026-02-17
380000.0,3,2.0,1288.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.189472,-115.228386,2026-02-11
299900.0,4,2.0,1748.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.19882,-115.22045,2026-02-16
334950.0,3,2.0,1838.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.191513,-115.218895,2026-02-20
299900.0,3,2.0,1314.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.19106,-115.21767,2026-02-11
434500.0,3,2.0,1624.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.195892,-115.20836,2026-02-19
384000.0,3,2.0,1560.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.186096,-115.219284,2026-02-17
389888.0,3,2.0,1334.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.184227,-115.21966,2026-02-23
399900.0,4,2.0,1334.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.18217,-115.22012,2026-02-19
290000.0,3,2.0,1418.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.180626,-115.219284,2026-02-21
320000.0,3,2.0,1485.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.17754,-115.219246,2026-02-17
395000.0,4,2.0,1558.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.179317,-115.21653,2026-02-19
315000.0,4,3.0,1934.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.17683,-115.21713,2026-02-19
429000.0,4,3.0,2040.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.176662,-115.218475,2026-02-19
499900.0,4,3.0,2660.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.176685,-115.21524,2026-02-23
350000.0,5,3.0,1720.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.181236,-115.20929,2026-02-20
409900.0,4,2.0,1396.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.178867,-115.21246,2026-02-23
332000.0,3,2.0,1069.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.186947,-115.23887,2026-02-17
340000.0,3,2.0,1069.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.186935,-115.23924,2026-02-20
357900.0,3,2.0,1085.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.185055,-115.23879,2026-02-23
450000.0,4,3.0,1753.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.18243,-115.2356,2026-02-22
279000.0,2,2.0,1327.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.179142,-115.23568,2026-02-20
364999.0,3,2.0,1663.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.176285,-115.23055,2026-02-19
365000.0,3,1.0,988.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.176064,-115.225395,2026-02-11
340000.0,4,2.0,1390.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.17486,-115.227455,2026-02-17
390000.0,3,2.0,1143.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.186386,-115.25261,2026-02-11
385000.0,2,2.0,1214.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.183357,-115.251595,2026-02-15
1100000.0,10,10.0,4052.0,MULTI_FAMILY,FOR_SALE,Summerlin,36.185467,-115.24506,2026-02-14
308000.0,3,2.0,1390.0,CONDO,FOR_SALE,Summerlin,36.187725,-115.270836,2026-02-22
339000.0,3,2.0,1098.0,CONDO,FOR_SALE,Summerlin,36.185932,-115.2696,2026-02-17
389900.0,3,2.0,1423.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.18403,-115.27364,2026-02-20
195000.0,2,2.0,912.0,CONDO,FOR_SALE,Summerlin,36.18154,-115.26617,2026-02-14
7499000.0,5,7.0,9105.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.179955,-115.29306,2026-02-17
899999.0,3,3.0,2951.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.179283,-115.31335,2026-02-07
448500.0,3,3.0,1707.0,CONDO,FOR_SALE,Summerlin,36.180504,-115.30924,2026-02-22
1250000.0,5,3.0,3192.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.177456,-115.30999,2026-02-09
1595000.0,5,5.0,3612.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16934,-115.31107,2026-02-17
1100000.0,4,4.0,2989.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.161594,-115.31325,2026-02-07
434999.0,3,2.0,1620.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.17264,-115.27175,2026-02-21
392999.0,3,2.0,1297.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.169598,-115.27188,2026-02-20
237000.0,2,2.0,1129.0,CONDO,FOR_SALE,Summerlin,36.161324,-115.277084,2026-02-11
299000.0,3,2.0,1620.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.17328,-115.26356,2026-02-17
395000.0,3,2.0,1322.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.164124,-115.26871,2026-02-23
449900.0,3,2.0,1620.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.173206,-115.25206,2026-02-15
385000.0,4,2.0,1519.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.16828,-115.25689,2026-02-11
380000.0,4,2.0,1895.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.168987,-115.257225,2026-02-20
420000.0,4,2.0,1268.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.165894,-115.25157,2026-02-21
315000.0,3,2.0,912.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.164524,-115.25246,2026-02-17
429900.0,4,2.0,1802.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.168137,-115.24061,2026-02-11
450000.0,3,2.0,2214.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.16898,-115.23972,2026-02-09
359500.0,3,2.0,1690.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.17067,-115.22513,2026-02-19
399900.0,3,2.0,1453.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.1688,-115.231804,2026-02-23
339999.0,3,2.0,988.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.165447,-115.22905,2026-02-21
399000.0,4,2.0,1502.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.17271,-115.21629,2026-02-07
399999.0,3,2.0,1705.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.164555,-115.21574,2026-02-14
305000.0,3,2.0,1056.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.16355,-115.218704,2026-02-23
660000.0,3,2.0,2358.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.052887,-115.13384,2026-02-23
374900.0,2,2.0,1695.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.16765,-115.21345,2026-02-21
369900.0,3,2.0,1204.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.16417,-115.21301,2026-02-07
385000.0,3,2.0,1218.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.163345,-115.21461,2026-02-20
376000.0,3,2.0,1382.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.19886,-115.20434,2026-02-09
399000.0,3,3.0,1700.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.19578,-115.196625,2026-02-16
747000.0,5,5.0,3984.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.194466,-115.19442,2026-02-11
335000.0,3,2.0,1311.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.189487,-115.18312,2026-02-20
